product_asset_id,product_image_url,product_description
I_0800b3817230,https://static.zara.net/assets/public/0789/d8ee/185d400795fc/42e2719e954e/20110869999-e1/20110869999-e1.jpg?ts=1761904518808,EAU DE PARFUM
I_c57519116727,https://static.zara.net/assets/public/57da/87ca/c4b247c68acf/48786908bd22/01067622635-e1/01067622635-e1.jpg?ts=1752743336876,T-SHIRT
I_7bd9c7ed7ae8,https://static.zara.net/assets/public/7b9c/d409/da934d118114/3e728cef5505/01067623800-e1/01067623800-e1.jpg?ts=1752142686544,T-SHIRT
I_ec6cf8cd7f79,https://static.zara.net/assets/public/5b82/efed/7d744a33bc6c/8acafb76d805/04917370507-e1/04917370507-e1.jpg?ts=1751893046303,BERMUDA
I_b30cee0805d7,https://static.zara.net/assets/public/0ce0/dc66/ce264167bea1/17b21ecef05d/05048567250-e1/05048567250-e1.jpg?ts=1750061262187,BABY T-SHIRT
I_7a7d28844178,https://static.zara.net/assets/public/8968/85ae/87a74c07b2fc/b4b2aaeca29d/11200630400-e1/11200630400-e1.jpg?ts=1750836574738,HAND BAG-RUCKSACK
I_a849843c719a,https://static.zara.net/assets/public/ee19/4d69/b3044c1ca324/66ea6fbc9cee/08073229800-e1/08073229800-e1.jpg?ts=1756460989337,WIND-JACKET
I_c05114c6e408,https://static.zara.net/assets/public/91f0/8545/df524130accd/00deb8b160e2/02326672629-e1/02326672629-e1.jpg?ts=1749484137288,ACCESSORIES
I_6393588045ab,https://static.zara.net/assets/public/a607/3c02/5f6c42b78d05/48196f6112b0/02582586052-e1/02582586052-e1.jpg?ts=1753801098026,BABY LEGGINGS
I_e8dd48bb4b2c,https://static.zara.net/assets/public/f4fe/b0e2/a7234447ac8c/4909bbcafdea/20110866999-e1/20110866999-e1.jpg?ts=1761904742667,EAU DE PARFUM
I_2be198ed75ee,https://static.zara.net/assets/public/45f8/0012/e8bd4448b8af/b2b6dc3af825/01437318806-e1/01437318806-e1.jpg?ts=1758815712557,SWEATSHIRT
I_8418734a26e2,https://static.zara.net/assets/public/beeb/afb2/d5a84e5e95bf/db31fa1a5d5b/09066012049-e1/09066012049-e1.jpg?ts=1749658089091,DRESS
I_8daa7e9027ad,https://static.zara.net/assets/public/06f3/4a77/d16a4687b31e/a39dda63714b/01011202303-e1/01011202303-e1.jpg?ts=1752649227332,IMIT JEWELLER
I_8e8c708abeb8,https://static.zara.net/assets/public/f6a9/a179/46844bd798bc/e494934b3f02/08054709712-e1/08054709712-e1.jpg?ts=1751447981152,TROUSERS
I_6172e3bfd634,https://static.zara.net/assets/public/72a2/8051/ae34474bbf97/7c12f6bc2ba6/04387222658-e1/04387222658-e1.jpg?ts=1752069091072,DRESS
I_48551816e1f2,https://static.zara.net/assets/public/df1a/757e/843649668828/5fb2387a40d0/13019610800-e1/13019610800-e1.jpg?ts=1763121220747,HEELED BOOT
I_8b3f64499d8c,https://static.zara.net/assets/public/0afd/8ae1/a20c4e75aa72/6586938b0e3f/04676715400-e1/04676715400-e1.jpg?ts=1747317324313,BERMUDA
I_442a6d84119a,https://static.zara.net/assets/public/5737/3219/696b4f17be36/6bc9958a52f3/20110560999-e1/20110560999-e1.jpg?ts=1769158073743,EAU DE PARFUM
I_2db982a90e71,https://static.zara.net/assets/public/0f23/3591/6d9a447f8fc3/fa9015178de3/20130198999-e1/20130198999-e1.jpg?ts=1753777311901,EAU DE PARFUM
I_73873ecce37a,https://static.zara.net/assets/public/f691/02ce/fe754ba0b762/e693ad306fc3/08501536251-e1/08501536251-e1.jpg?ts=1751545368767,BABY BODY
I_28a20ff61340,https://static.zara.net/assets/public/35ff/88a5/58ab4b83ac65/e0c0f05bb850/00962774250-e1/00962774250-e1.jpg?ts=1753884823749,T-SHIRT
I_49d1d065e24f,https://static.zara.net/assets/public/1d2a/cc8d/ec07415d80c0/bc58d49d439f/02582459545-e1/02582459545-e1.jpg?ts=1754291272700,BABY TROUSERS
I_e61f76559600,https://static.zara.net/assets/public/0c85/0d55/e27b402abe95/b28b797b973a/16403630400-e1/16403630400-e1.jpg?ts=1746541526116,TRAINERS
I_4ff95258345a,https://static.zara.net/assets/public/a71a/9c83/02d343cf99bc/9a7ccb13f4b5/04174765250-e1/04174765250-e1.jpg?ts=1751900140595,OVERALL
I_8274c8abe74e,https://static.zara.net/assets/public/25be/220a/eb644aef8ee1/16be7321b233/01437399802-e1/01437399802-e1.jpg?ts=1752495636961,SHIRT
I_99a8ee5a50a7,https://static.zara.net/assets/public/609b/7e52/51cb481e9b30/5675bb19c474/04092272401-e1/04092272401-e1.jpg?ts=1769607537061,BLAZER
I_ed4a20c1be33,https://static.zara.net/assets/public/62b7/f89d/34674834b4c2/e760959bcd9e/09065416555-e1/09065416555-e1.jpg?ts=1767882629103,HAT
I_d7f4b6270b99,https://static.zara.net/assets/public/176a/5156/ae8d47bfb949/eb47d3a51fe9/06224693406-e1/06224693406-e1.jpg?ts=1770825725089,T-SHIRT
I_ca9dd99a4b87,https://static.zara.net/assets/public/b66e/3307/e1f94b0f90c8/d09c94464d4f/05039155803-e1/05039155803-e1.jpg?ts=1769527486198,TOPS AND OTHERS
I_f6eb612e9a66,https://static.zara.net/assets/public/0b7e/8d07/95c247f48f57/640144af0450/00518300732-e1/00518300732-e1.jpg?ts=1768320995512,TRENCH RAINCOAT
I_5ed0333c3d93,https://static.zara.net/assets/public/d321/91f6/ea6542918455/4b5c3650722a/08054566093-e1/08054566093-e1.jpg?ts=1761668474057,BABY T-SHIRT
I_22777a1caf37,https://static.zara.net/assets/public/229f/65b1/1a314ffd847e/0b40e85d783b/04161413099-200-e1/04161413099-200-e1.jpg?ts=1770801051471,T-SHIRT
I_6bcfce67af8f,https://static.zara.net/assets/public/93b4/557c/1065489088c0/0c570662a1e2/01165614620-e1/01165614620-e1.jpg?ts=1768833171010,SWEATER
I_6a1f6c93d684,https://static.zara.net/assets/public/6367/29d2/39b341e0a56f/4472fd47ae23/12613520002-e1/12613520002-e1.jpg?ts=1731413549185&w=12613520002-e1,MOCCASINS
I_86b9fa204764,https://static.zara.net/assets/public/1e85/8d4c/b2924064a3eb/49afe41ec9dc/06061540406-e1/06061540406-e1.jpg?ts=1770133412143,BABY TROUSERS
I_2168f562181e,https://static.zara.net/assets/public/3bf7/74eb/df0e4940aa14/2a264e0fd614/01267334067-e1/01267334067-e1.jpg?ts=1768836272108,SHIRT
I_255e7c0bab47,https://static.zara.net/assets/public/3320/c04c/62974c9cb821/c78e16cc2e7d/05048530250-e1/05048530250-e1.jpg?ts=1770648820776,BABY T-SHIRT
I_86154b751ab1,https://static.zara.net/assets/public/fca0/24f5/b73f4f04acdd/96c4e4598baf/05919414700-e1/05919414700-e1.jpg?ts=1770382666512,BELT
I_44e10c5f0b4f,https://static.zara.net/assets/public/cab6/7c23/57e847e4855a/2339c84c3b8c/12559610022-e1/12559610022-e1.jpg?ts=1761219532312,FLAT SHOES
I_13edf266cdcf,https://static.zara.net/assets/public/e3d7/7db8/29bc4e9f9780/00fb3b1f8004/02241400800-e1/02241400800-e1.jpg?ts=1762945169255,SHAWL/FOULARD
I_961213bed796,https://static.zara.net/assets/public/b8ce/5976/ba744ddb863e/53fbb339b0e8/04058500800-e1/04058500800-e1.jpg?ts=1767023844788,TRENCH RAINCOAT
I_7dc1f24c1d19,https://static.zara.net/assets/public/c4be/ef8d/30c54f06acf0/229a7fa20368/13810710800-e1/13810710800-e1.jpg?ts=1768834118141,FLAT SHOES
I_a9bb76b698e7,https://static.zara.net/assets/public/441f/8b55/6d6c45838a9c/e965f174f412/04551605406-e1/04551605406-e1.jpg?ts=1768305015405,WIND-JACKET
I_56c6d9af44ce,https://static.zara.net/assets/public/d087/7b55/969b4b119ccb/09a5647a1589/04174502406-e1/04174502406-e1.jpg?ts=1762960268558,BABY OUTFIT
I_31469099b95a,https://static.zara.net/assets/public/545b/0a2d/df234a609960/d8e5346cdef5/04189102800-e1/04189102800-e1.jpg?ts=1765447167336,TROUSERS
I_d8eef2dbf8fe,https://static.zara.net/assets/public/d845/b57b/69864bb7936f/947f9c9082fa/05431682712-e1/05431682712-e1.jpg?ts=1763719125766,T-SHIRT
I_13532d18305c,https://static.zara.net/assets/public/0557/7558/8759494488d7/bf31f482d6fb/01880541500-e1/01880541500-e1.jpg?ts=1768495310241,BABY TROUSERS
I_7c727e5c367f,https://static.zara.net/assets/public/5932/249d/742a4d1ca8de/66533a03e9c6/08417780807-e1/08417780807-e1.jpg?ts=1764086172376,SWEATER
I_8ed243eb871a,https://static.zara.net/assets/public/9601/768a/2cfa46689ad9/ab9abcce2d66/07147436800-e1/07147436800-e1.jpg?ts=1762168712724,TROUSERS
I_9a2c8eaaaae1,https://static.zara.net/assets/public/59df/cf62/e1d34799b0f0/8d634f995eff/00377692730-e1/00377692730-e1.jpg?ts=1764160006223,BABY SWEATER
I_433adac161da,https://static.zara.net/assets/public/d336/2748/52a34e99b9f2/1cd9c41e5029/00666310800-e1/00666310800-e1.jpg?ts=1764665834813,WAISTCOAT
I_1ec55715aa72,https://static.zara.net/assets/public/afb6/76a9/7c524650ad4d/0dfc3718d583/03920356712-e1/03920356712-e1.jpg?ts=1770977731007,ACCESSORIES
I_c0fa79251e2b,https://static.zara.net/assets/public/3b1f/a644/407c41678bf4/af01303fcbb1/02614600898-e1/02614600898-e1.jpg?ts=1764155384569,T-SHIRT
I_dc8d71b6465e,https://static.zara.net/assets/public/482f/60d8/55fa415c90c2/8b90deace10a/12549710091-e1/12549710091-e1.jpg?ts=1770981660856,FLAT SHOES
I_2a89d56736a4,https://static.zara.net/assets/public/2790/01b3/9e464119b4d1/ae1777606fac/05536220621-e1/05536220621-e1.jpg?ts=1770232029260,SWEATER
I_5603f3384a25,https://static.zara.net/assets/public/7863/6ac0/ca6342db830c/499f2beac6bd/14600630202-e1/14600630202-e1.jpg?ts=1742547199046,SANDAL
I_99bf238d70e1,https://static.zara.net/assets/public/63da/5025/cf9d4c00b3a8/1bbab86afdf6/02532108808-e1/02532108808-e1.jpg?ts=1769523045786,DRESS
I_4ba6ea26c2f4,https://static.zara.net/assets/public/47d6/851b/0dc946fe9291/f7fb5387b1d3/04550304401-e1/04550304401-e1.jpg?ts=1770196989898,TROUSERS
I_953675d4ca1e,https://static.zara.net/assets/public/cb08/5817/f0c14f4dbe58/1f32e2368def/11311710800-e1/11311710800-e1.jpg?ts=1764084306395,SANDAL
I_dc56888e88e2,https://static.zara.net/assets/public/aa37/1471/7c374eb9b114/428c945441ff/12229520202-e1/12229520202-e1.jpg?ts=1741780034028,SPORT SHOES
I_323c88cf2cc1,https://static.zara.net/assets/public/d4a7/a960/db1b462e88e1/9beb761c7142/12441720700-e1/12441720700-e1.jpg?ts=1770884338450,SHOES
I_f82797ef72a2,https://static.zara.net/assets/public/0498/06cc/10c046479773/42fcd61863a1/08851171800-e1/08851171800-e1.jpg?ts=1755514910729,SWEATER
I_068da8763aa1,https://static.zara.net/assets/public/c9ce/5376/34ce48cf87c0/7f26d4c419b9/04424505423-e1/04424505423-e1.jpg?ts=1766420169070,BABY T-SHIRT
I_34a091a35e41,https://static.zara.net/assets/public/68da/771e/91284c7ea91b/cda3dc04a490/05059507664-e1/05059507664-e1.jpg?ts=1764239725042,BABY BONNET
I_e536d770500e,https://static.zara.net/assets/public/55c0/988e/ecff4779bfa2/13deb06bad1d/11153730800-e1/11153730800-e1.jpg?ts=1763972629340,HAND BAG-RUCKSACK
I_ac58e827d977,https://static.zara.net/assets/public/3e1c/0eed/2f884f4ba9ae/f9be6b89e344/13229720800-e1/13229720800-e1.jpg?ts=1771315536637,HAND BAG-RUCKSACK
I_27b5ffcda0d4,https://static.zara.net/assets/public/7d06/a2e3/08904aab9c23/739ddc48c683/03992402555-e1/03992402555-e1.jpg?ts=1764260800717,SOCKS
I_f5d46fc33098,https://static.zara.net/assets/public/5851/4e7c/9c49400cad42/0f5a05077edc/15000710700-000-e1/15000710700-000-e1.jpg?ts=1768380389716,RUNNING SHOES
I_fc01eb8ea695,https://static.zara.net/assets/public/24ae/2cc8/4be14cd68f57/db48b84e2102/00248585700-e1/00248585700-e1.jpg?ts=1763650125215,BABY JACKET/COAT
I_a2bff467fd36,https://static.zara.net/assets/public/66ae/7a3d/663844c981bd/aa7aa026b3db/08073060716-e1/08073060716-e1.jpg?ts=1768999668704,WIND-JACKET
I_c9e9939f5eed,https://static.zara.net/assets/public/8ba7/17b2/9980402b80e7/db415d33cc17/06674404807-e1/06674404807-e1.jpg?ts=1767607433427,SWEATER
I_224e8d9418ce,https://static.zara.net/assets/public/34e8/55b9/1b014852909c/ad47f28b516c/01880521812-e1/01880521812-e1.jpg?ts=1765808646109,BABY SWEATER
I_0c238436b4fe,https://static.zara.net/assets/public/8c85/8db1/833f428d8dd7/157f5cf67874/04192007800-e1/04192007800-e1.jpg?ts=1764856897039,DRESS
I_466846549ba9,https://static.zara.net/assets/public/d08c/72a1/f61c4bdf89cf/a40cb6fe5e0c/04174152251-e1/04174152251-e1.jpg?ts=1769164408962,T-SHIRT
I_c3e411eeb7c7,https://static.zara.net/assets/public/e471/b567/cd3b4a71a46a/f2e36ce84edc/01492746653-e1/01492746653-e1.jpg?ts=1748859663582,SWIMSUIT
I_f60cbeee6a07,https://static.zara.net/assets/public/0878/c975/e56a4c439e5c/733c2124cba4/02910210615-e1/02910210615-e1.jpg?ts=1748346155592,SWIMSUIT
I_76b8ad4ac5a9,https://static.zara.net/assets/public/feb8/a621/79804347959c/faee7cea93eb/00761451251-000-e1/00761451251-000-e1.jpg?ts=1762342836765,BERMUDA
I_9b741cb72aea,https://static.zara.net/assets/public/52c1/f645/f95e45abaf65/92b62fb440f7/09959685712-e1/09959685712-e1.jpg?ts=1746022182133,BERMUDA
I_c5cebd2f6ec3,https://static.zara.net/assets/public/0255/6060/370a4e25985d/9b8090d335c3/03332405110-e1/03332405110-e1.jpg?ts=1739892770018,SWEATER
I_29c3524676bc,https://static.zara.net/assets/public/db36/3b44/be984fcb9bf3/0b28b3cc042d/03992406922-e1/03992406922-e1.jpg?ts=1736952835880,BERMUDA
I_d12494488b96,https://static.zara.net/assets/public/ee18/19cb/910343cf91c4/d77d0c5c8018/02335616420-e1/02335616420-e1.jpg?ts=1740644147746,LEGGINGS
I_8e52b167beb4,https://static.zara.net/assets/public/1867/80a1/550e4716b734/50199e5ea205/01689521743-e1/01689521743-e1.jpg?ts=1748879586428,BERMUDA
I_00fd52f239ac,https://static.zara.net/assets/public/bc27/616e/94634208ac13/813c3966f86f/08062400802-e1/08062400802-e1.jpg?ts=1765897850963,TROUSERS
I_5b5896ac17ee,https://static.zara.net/assets/public/65fe/ac5e/9f1d43c28cbb/54c373a00c29/00029550707-e1/00029550707-e1.jpg?ts=1767775933290,WAISTCOAT
I_b6305c5b1fac,https://static.zara.net/assets/public/4d53/9d84/320640fa9d79/af2e894b7ab5/16716610800-e1/16716610800-e1.jpg?ts=1760528270373,HAND BAG-RUCKSACK
I_5440d70f5bde,https://static.zara.net/assets/public/3f51/f665/ee4f4bbaae67/7708dcfd6f6a/20120963999-e1/20120963999-e1.jpg?ts=1766493417960,EAU DE TOILETTE
I_87dab0f98509,https://static.zara.net/assets/public/9681/72f1/a9df477caa6a/603d83905e56/11400730800-e1/11400730800-e1.jpg?ts=1762617566308,HAND BAG-RUCKSACK
I_bfb50b654548,https://static.zara.net/assets/public/2286/ed60/b7814e0cbde5/c6a5a98eb4a9/05992507926-e1/05992507926-e1.jpg?ts=1769100335605,BABY JACKET/COAT
I_33f55e1fe6f2,https://static.zara.net/assets/public/8af2/d4a5/51944045b764/60ed4bb96be9/02756506052-e1/02756506052-e1.jpg?ts=1763383760794,BABY SWEATER
I_ec24a79f5860,https://static.zara.net/assets/public/4d8f/d30b/5c0b4dbaa343/bf15f66a3ec0/08372066700-e1/08372066700-e1.jpg?ts=1771261621442,WIND-JACKET
I_55054b498f4c,https://static.zara.net/assets/public/273e/7543/8a5d48778132/fafb44ae8256/11113730700-e1/11113730700-e1.jpg?ts=1766145937127,WALLETS
I_3d5010e87913,https://static.zara.net/assets/public/6014/b424/797646d4b2dc/4da8307c4182/04087409420-e1/04087409420-e1.jpg?ts=1769519025409,SWEATSHIRT
I_a4558a1e30c3,https://static.zara.net/assets/public/e512/9bd9/633e4d78b459/320329807325/01608505445-e1/01608505445-e1.jpg?ts=1768494983505,BABY SHIRT
I_9e311414fcbb,https://static.zara.net/assets/public/e456/65df/dbc24eda8dcd/e2ca84ee9adc/16154710700-e1/16154710700-e1.jpg?ts=1770797203300,HAND BAG-RUCKSACK
I_bd4c92d4ad7b,https://static.zara.net/assets/public/47fd/1615/f427401d978d/54692c85a60b/12700620800-e1/12700620800-e1.jpg?ts=1766416010722,SANDAL
I_875dc5c089a3,https://static.zara.net/assets/public/346f/3744/3b754ec1abce/1555d82a0f50/13967620022-e1/13967620022-e1.jpg?ts=1763383131987,ACCESSORIES
I_85d7e62483c4,https://static.zara.net/assets/public/9a09/196b/4f924e0cb85f/7158eb0928b0/03641702800-e1/03641702800-e1.jpg?ts=1753714392554,TOPS AND OTHERS
I_acd366d5b78f,https://static.zara.net/assets/public/6027/dd12/3cd640d4bf9c/ec07eb8f228c/01223451800-e1/01223451800-e1.jpg?ts=1752746468628,T-SHIRT
I_f996e8d603fb,https://static.zara.net/assets/public/6b59/30b4/02524e37ba6a/5a8656fcb71f/08372374401-e1/08372374401-e1.jpg?ts=1756466095656,BLAZER
I_f501cf3d9768,https://static.zara.net/assets/public/f1a3/8924/f24f44b89262/b6a2020d5ddf/07380410700-e1/07380410700-e1.jpg?ts=1763029776444,SHIRT
I_0d9c6cf95cd3,https://static.zara.net/assets/public/996d/deed/d7c64072958b/4e30ec365130/02183240084-e1/02183240084-e1.jpg?ts=1752142687795,DRESS
I_8b625a6a6f50,https://static.zara.net/assets/public/626f/aa44/7c354fc9a7b4/8dceccde86e5/04786249300-e1/04786249300-e1.jpg?ts=1752743400843,SKIRT
I_cded866486f2,https://static.zara.net/assets/public/fe84/3ba9/4e7f4aa1ac55/27594371f000/00085809800-e1/00085809800-e1.jpg?ts=1753713460121,TOPS AND OTHERS
I_41993dda0cea,https://static.zara.net/assets/public/6ab5/3228/dc8e4659b8a8/d5e14c8d5723/09621920736-e1/09621920736-e1.jpg?ts=1753797620173,SHIRT
I_deba07708a52,https://static.zara.net/assets/public/ec9a/f7fe/a1aa4d1295ba/9f2d61d805b9/07952734711-e1/07952734711-e1.jpg?ts=1748880921595,TROUSERS
I_d944afce1d4b,https://static.zara.net/assets/public/8dcd/2b89/cc5640499c44/e613c7a97ca3/02005700406-e1/02005700406-e1.jpg?ts=1742294497518,BERMUDA
I_83762aa2bc78,https://static.zara.net/assets/public/626d/5adf/2aa9483faf2a/d38ac4894d13/20110950999-e1/20110950999-e1.jpg?ts=1763030912468,EAU DE PARFUM
I_e4873d1ddd51,https://static.zara.net/assets/public/32a1/b2f9/47964f84a6dc/dc56c313bbe8/16808710719-e1/16808710719-e1.jpg?ts=1770045232474,HAND BAG-RUCKSACK
I_8197983e2f68,https://static.zara.net/assets/public/22fe/e838/6dd0424793fc/70f67bfa6215/12601620800-e1/12601620800-e1.jpg?ts=1758712791496,MOCCASINS
I_352ac2d0e9c7,https://static.zara.net/assets/public/e817/9a94/d65a4b9b81dd/3fcb6bec7f91/21110047999-e1/21110047999-e1.jpg?ts=1733310706575,HAIR COSMETICS
I_981bd0a6f09e,https://static.zara.net/assets/public/2ff7/18b0/7f7d4ed6bc0d/4bacfee57275/20310461999-e1/20310461999-e1.jpg?ts=1764086148207,EAU DE TOILETTE
I_39cb9d11e0ba,https://static.zara.net/assets/public/9d83/b3bd/408f43b48c50/177ca7707ffa/1260351900910-e1/1260351900910-e1.jpg?ts=1738083921213,VAMP/PINKY
I_4549357a13be,https://static.zara.net/assets/public/40e7/5a03/4f99473da7d1/9b37c3064042/21110077999-e1/21110077999-e1.jpg?ts=1757588895250,HAIR COSMETICS
I_ead1b8f4bd37,https://static.zara.net/assets/public/ee46/8599/dc414dc4b738/80708ccce30c/03992405717-e1/03992405717-e1.jpg?ts=1751541790007,T-SHIRT
I_2ac9a7760a72,https://static.zara.net/assets/public/4617/3625/cf1148f99ba3/4b023a4d9477/03253805401-e1/03253805401-e1.jpg?ts=1755790844825,TOPS AND OTHERS
I_d8fed344e004,https://static.zara.net/assets/public/d204/8950/4e2b40d5ba66/ffac40e29bef/03920466500-e1/03920466500-e1.jpg?ts=1755091508688,SHAWL/FOULARD
I_6a329f0973de,https://static.zara.net/assets/public/d778/768f/89654f2aabf9/500164151276/20110657999-e1/20110657999-e1.jpg?ts=1728546649756,EAU DE PARFUM
I_8cc479fb1053,https://static.zara.net/assets/public/6851/0f0a/40c3412384a0/6c2a58f7a29f/08484438422-e1/08484438422-e1.jpg?ts=1754637928727,DRESS
I_71bdb5e8454b,https://static.zara.net/assets/public/6d96/6f3b/3ca74f2fb089/e9024b79ae0a/09059801485-e1/09059801485-e1.jpg?ts=1749552395314,DRESS
I_77ca0dec7fac,https://static.zara.net/assets/public/2f19/51fd/125d4d7fb400/fa566d2b2bbc/00722609620-e1/00722609620-e1.jpg?ts=1748440709696,BABY T-SHIRT
I_f0ef3606f1dc,https://static.zara.net/assets/public/8043/e741/73dd434895fe/a98b5a0ea2ad/04231382250-e1/04231382250-e1.jpg?ts=1754399648077,T-SHIRT
I_b5113ca95037,https://static.zara.net/assets/public/cf27/88e4/286b40199b9d/cc970546ec52/04938120802-e1/04938120802-e1.jpg?ts=1760011252417,SWEATER
I_565e1089f91c,https://static.zara.net/assets/public/05b0/c117/aeb744b1b806/74a4feac95c4/01758624615-e1/01758624615-e1.jpg?ts=1758725772111,PANTY/UNDERPANT
I_c4e276f0bec6,https://static.zara.net/assets/public/7473/0abd/aad9408f8888/63a255b8eb00/01381556727-e1/01381556727-e1.jpg?ts=1761043012543,BABY BODY
I_cad279a57022,https://static.zara.net/assets/public/ff59/e741/0dc64b9583db/893620a3a0a8/02878554401-e1/02878554401-e1.jpg?ts=1761226953425,BABY TROUSERS
I_287078914963,https://static.zara.net/assets/public/db4f/4394/ab7e439db4df/142c10cbc1cb/04456561712-e1/04456561712-e1.jpg?ts=1756199069004,BABY T-SHIRT
I_ba4c8e49db8d,https://static.zara.net/assets/public/2a62/2116/b83c4c01a744/b7512b5d94f7/05029187700-e1/05029187700-e1.jpg?ts=1756287400529,DRESS
I_a568b1f167aa,https://static.zara.net/assets/public/6e35/50ce/ae144a40b926/94434fd2f94f/04174665625-e1/04174665625-e1.jpg?ts=1757064183512,BABY OUTFIT
I_beead56e8a47,https://static.zara.net/assets/public/0fd1/96ec/59b44a33a373/a088a8346732/04479701807-e1/04479701807-e1.jpg?ts=1759403537839,T-SHIRT
I_0648c376188c,https://static.zara.net/assets/public/5c3b/1d5b/989a4e42a458/768ce036c0bb/04729700832-e1/04729700832-e1.jpg?ts=1769523591167,TROUSERS
I_98f471ad69b6,https://static.zara.net/assets/public/4d67/e3d7/503942569dc6/db0e8eb20fe6/04174311485-e1/04174311485-e1.jpg?ts=1769532665678,TROUSERS
I_f11f8af428c0,https://static.zara.net/assets/public/edef/ef94/9c9b44e3b69f/be4584e99104/06147053406-e1/06147053406-e1.jpg?ts=1770377393315,TROUSERS
I_703446a3f616,https://static.zara.net/assets/public/003d/0ad6/d2014e4791b7/d7682351d48a/00935675420-e1/00935675420-e1.jpg?ts=1770814486498,SWEATER
I_353f67ff3ff0,https://static.zara.net/assets/public/32d8/0527/5a2a42a9b318/d131eb14db12/03992900400-e1/03992900400-e1.jpg?ts=1765883228309,BABY T-SHIRT
I_f45df6a6bc74,https://static.zara.net/assets/public/71ce/bcd9/0d5040c9b06a/020145838e79/11405730802-e1/11405730802-e1.jpg?ts=1762946192261,HAND BAG-RUCKSACK
I_84d4a111bd4d,https://static.zara.net/assets/public/3ea5/a407/8c3241ae9cef/b5db47123540/03918356700-e1/03918356700-e1.jpg?ts=1770719963285,WIND-JACKET
I_b7f0778859d1,https://static.zara.net/assets/public/2101/65d0/ae814f928379/6fb008799d45/12339710700-e1/12339710700-e1.jpg?ts=1770740811660,SANDAL
I_b128da6739ca,https://static.zara.net/assets/public/47ab/2c88/f0154b748563/e0d632acf5aa/01300601401-e1/01300601401-e1.jpg?ts=1767776920938,SKIRT
I_79cac13e86fa,https://static.zara.net/assets/public/8b8e/d330/759448a5bb34/93be3cd04b96/02632402422-200-e1/02632402422-200-e1.jpg?ts=1770801009952,SWEATER
I_13f0591939f2,https://static.zara.net/assets/public/22b9/3e1d/156d46afbe2c/6fd4d89e7b1d/02005706427-e1/02005706427-e1.jpg?ts=1758884007579,TROUSERS
I_87f419b00709,https://static.zara.net/assets/public/52f2/f932/579142bf8186/25195743d92c/04441646400-e1/04441646400-e1.jpg?ts=1766485437872,BABY TROUSERS
