bundle_asset_id,product_asset_id,product_image_url,product_description,bundle_image_url
B_5e2495dcd624,I_0de7234449bc,https://static.zara.net/assets/public/5e93/13ad/278749b1bf70/48a0dbdbec30/04087344800-e1/04087344800-e1.jpg?ts=1759219079291,T-SHIRT,https://static.zara.net/assets/public/4b91/b15f/a9774d63872c/79fb41dc3763/T9850642619-p/T9850642619-p.jpg?ts=1759132360184
B_8964ad342c41,I_7eee05bc4395,https://static.zara.net/assets/public/98ef/9fbc/64b84ece9b13/432243207b26/03920988800-e1/03920988800-e1.jpg?ts=1763623922039,HAT,https://static.zara.net/assets/public/e29e/7494/a0014edaab90/7cd2f3b37a16/T9874578020-p/T9874578020-p.jpg?ts=1764580269661
B_969e8f5b581b,I_44546c715811,https://static.zara.net/assets/public/0e55/2f7b/9c104325aef1/cd7ebbeb692e/05644201700-e1/05644201700-e1.jpg?ts=1767887894145,TROUSERS,https://static.zara.net/assets/public/c8fe/52c4/95f34659bdde/28090a98479e/05644200700-p/05644200700-p.jpg?ts=1768218227530
B_3c2978328d7e,I_54a0bd97d3fd,https://static.zara.net/assets/public/31f8/b3e8/b70f48178fea/1dc725b4363a/02241404800-e1/02241404800-e1.jpg?ts=1764246900252,TIE,https://static.zara.net/assets/public/fdef/25b3/3b554ac98e7b/aa04ab0ce288/T9733150963-p/T9733150963-p.jpg?ts=1764673932288
B_a72de5c1c206,I_d20b438e0f85,https://static.zara.net/assets/public/8f26/6b98/9e6d471c9ca7/243ff79716b8/03284311704-000-e1/03284311704-000-e1.jpg?ts=1760370025441,SWEATER,https://static.zara.net/assets/public/b42c/c8ca/b93340ba8960/98ad1d1d9795/T9344117146-p/T9344117146-p.jpg?ts=1760424564261
B_ddd6ec37847f,I_1cdedbf70670,https://static.zara.net/assets/public/945b/5e27/33b14acfadfd/e2cbacc8aa13/05862572250-200-e1/05862572250-200-e1.jpg?ts=1764156408423,TROUSERS,https://static.zara.net/assets/public/6eb5/1c2b/6b9a4347add8/4d29efac95a8/04302235405-p/04302235405-p.jpg?ts=1764676759080
B_50144acdf4d1,I_f837a03e0949,https://static.zara.net/assets/public/601a/7421/33f54fd1bb57/01afbfd5f25e/08787929814-e1/08787929814-e1.jpg?ts=1763628582044,SKIRT,https://static.zara.net/assets/public/fbe1/89a0/177e4ed0ad55/93fadb08bcb5/08787929814-p/08787929814-p.jpg?ts=1764847777461
B_f0d157282a72,I_0de7234449bc,https://static.zara.net/assets/public/5e93/13ad/278749b1bf70/48a0dbdbec30/04087344800-e1/04087344800-e1.jpg?ts=1759219079291,T-SHIRT,https://static.zara.net/assets/public/b6eb/269f/c3b4448aa2bb/0aea45586a09/T9219833337-p/T9219833337-p.jpg?ts=1759145431895
B_ee6ca765e1e0,I_1b089cd887f2,https://static.zara.net/assets/public/22ae/bea0/7b054c5697f9/fa8efee5ebe0/06598588507-e1/06598588507-e1.jpg?ts=1761214802936,WIND-JACKET,https://static.zara.net/assets/public/b846/8101/96c148ffac09/648a08edc36c/T9532760474-p/T9532760474-p.jpg?ts=1761754844770
B_5e2495dcd624,I_fc012d76c716,https://static.zara.net/assets/public/7834/938f/2501476aa6cc/0e42eb37bf6c/02823313700-e1/02823313700-e1.jpg?ts=1758710209054,BELT,https://static.zara.net/assets/public/4b91/b15f/a9774d63872c/79fb41dc3763/T9850642619-p/T9850642619-p.jpg?ts=1759132360184
B_5e36c3295748,I_2f9b064f9735,https://static.zara.net/assets/public/550c/9c39/b8034d03aa3e/b5b0842aa0e3/01564158099-200-e1/01564158099-200-e1.jpg?ts=1758017340174,BLAZER,https://static.zara.net/assets/public/35eb/91c0/9e034a90ab8a/7edad8641a4d/T9768687207-p/T9768687207-p.jpg?ts=1758011969302
B_eca29ccc3163,I_326a1567ef24,https://static.zara.net/assets/public/7d18/af39/50c44b7fa1a2/5d1a0fe632da/13321520700-e1/13321520700-e1.jpg?ts=1766413973896,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/72d1/8592/e33e4ba0958c/532f40632f23/T9552180847-p/T9552180847-p.jpg?ts=1757430833473
B_60fddb6fa5b2,I_b0772f74692c,https://static.zara.net/assets/public/adc1/3c53/231c4f829229/fd897ceeeb3e/11264610800-e1/11264610800-e1.jpg?ts=1760354640482,HEELED SHOES,https://static.zara.net/assets/public/ed8c/5fce/4f0549108e49/500ec51de339/02969241832-p/02969241832-p.jpg?ts=1761841996999
B_7cdba4bca6cc,I_89025868fa95,https://static.zara.net/assets/public/9c08/d941/5ee14f7a912b/48e334f000ed/14640630105-e1/14640630105-e1.jpg?ts=1748439599775,SANDAL,https://static.zara.net/assets/public/ca6d/f468/5cb84dc782e3/1da009b11be0/01612013716-p/01612013716-p.jpg?ts=1749652060657
B_75a7c5964c5f,I_cd752ffec31c,https://static.zara.net/assets/public/057a/4961/bca244ff9856/d365af78e1af/02823308800-e1/02823308800-e1.jpg?ts=1754296444873,BELT,https://static.zara.net/assets/public/8d76/7641/098b4ab6aa92/6eae2c552c2a/T9153192053-p/T9153192053-p.jpg?ts=1753781408498
B_ad0942fdf8ba,I_139d57255067,https://static.zara.net/assets/public/422f/0f80/e0ac47f8a7e4/63eae63c0cb3/06771109700-e1/06771109700-e1.jpg?ts=1754583937584,SWEATER,https://static.zara.net/assets/public/66ed/301c/c17d4414b940/231a77808589/06771109700-p/06771109700-p.jpg?ts=1755709092403
B_c9f2f651b29d,I_7ce6109b84ad,https://static.zara.net/assets/public/bb85/f30d/aeda4bed9895/899aa7aebbad/04786255802-e1/04786255802-e1.jpg?ts=1758107416627,SHIRT,https://static.zara.net/assets/public/3e0e/61b9/526544fc8fdf/06f249fff3c7/04786255802-p/04786255802-p.jpg?ts=1758091909929
B_ce96ab8bdbd9,I_11807fea8628,https://static.zara.net/assets/public/0acf/265b/76ed4310a546/4768e9a511f4/13220610800-e1/13220610800-e1.jpg?ts=1758092182830,HEELED SHOES,https://static.zara.net/assets/public/f971/29b0/0b2847ee8281/d28703fec91c/01255528753-p/01255528753-p.jpg?ts=1760629295787
B_1efd42fc98a7,I_b1c1318c0e57,https://static.zara.net/assets/public/4bf1/512e/9f954f83a9ca/651659caf9fe/08710873803-e1/08710873803-e1.jpg?ts=1758012136812,BLAZER,https://static.zara.net/assets/public/4b99/f508/48a04a9e9c9a/5f9445991dd8/05919241450-a1/05919241450-a1.jpg?ts=1758100516846
B_c8401c4c0ed9,I_624a2341ea38,https://static.zara.net/assets/public/af60/34b2/493746aebee6/71ce6de3904f/13961620800-e1/13961620800-e1.jpg?ts=1763479523485,ACCESSORIES,https://static.zara.net/assets/public/28fa/00df/bda945b3b52e/314a6ebd4e48/00726662052-1-p/00726662052-1-p.jpg?ts=1754306935755
B_30716a0d3469,I_0e8b87ac24f4,https://static.zara.net/assets/public/9633/e4c3/87344394979d/a614d6e4ec43/05320600071-e1/05320600071-e1.jpg?ts=1760364393414,COAT,https://static.zara.net/assets/public/88d3/049f/a7824c91a566/cf70b266808a/05070400071-p/05070400071-p.jpg?ts=1763646710874
B_c42b6fbc99e8,I_48fe04eeda05,https://static.zara.net/assets/public/5fc0/6ea4/6049489cbcfa/c7bda6c7a6da/15604610002-e1/15604610002-e1.jpg?ts=1758266675401,HIGH TOPS,https://static.zara.net/assets/public/ca7d/998e/d98243fc973b/cd31ba004d6a/00264407700-p/00264407700-p.jpg?ts=1762357920965
B_7cdba4bca6cc,I_387a1f8294fa,https://static.zara.net/assets/public/7cb8/0e53/54ac43f5bcbf/f6769b330129/01617013716-e1/01617013716-e1.jpg?ts=1748439659822,SHIRT,https://static.zara.net/assets/public/ca6d/f468/5cb84dc782e3/1da009b11be0/01612013716-p/01612013716-p.jpg?ts=1749652060657
B_621615a0ff3b,I_3e04c8671c94,https://static.zara.net/assets/public/415c/891d/18b442688955/cc9c34370b2a/07484251711-e1/07484251711-e1.jpg?ts=1753977978405,TROUSERS,https://static.zara.net/assets/public/8c8a/8ab0/78a04ee08e83/897a11555a21/07484053711-p/07484053711-p.jpg?ts=1753970262287
B_919ca3ede5b2,I_770efa9d82e4,https://static.zara.net/assets/public/5613/4f6f/7c544f588ab5/b9b4e106cb2b/04988401800-e1/04988401800-e1.jpg?ts=1753956217569,HAT,https://static.zara.net/assets/public/bb02/2870/9b5f4986a7e3/b38ae54b2771/T9382317822-p/T9382317822-p.jpg?ts=1749565286601
B_95d0c200498e,I_df2434170ee4,https://static.zara.net/assets/public/2622/d596/c822401f8264/9e3019796437/01255722716-e1/01255722716-e1.jpg?ts=1764672800449,BLAZER,https://static.zara.net/assets/public/9e00/5e6c/75674e86abe5/051b74ba0e97/01255404505-p/01255404505-p.jpg?ts=1764762565948
B_ce92841993cc,I_5f71e3ad198d,https://static.zara.net/assets/public/e79b/5ade/c49a42fc8787/3855579fae07/11319610105-e1/11319610105-e1.jpg?ts=1758548715533,SANDAL,https://static.zara.net/assets/public/23b5/ae80/257e4faf97ed/aee530f20e0e/04174712712-p/04174712712-p.jpg?ts=1753184925659
B_697c861c5a8a,I_822dde61542a,https://static.zara.net/assets/public/c994/e369/a41e441ba3f1/092b106fd8af/13008610800-e1/13008610800-e1.jpg?ts=1760355945843,FLAT BOOT,https://static.zara.net/assets/public/91ff/f8a5/2b924d97989a/70e9b32a28cd/00264824401-p/00264824401-p.jpg?ts=1763975993784
B_f5d9aaa7b4f4,I_149512379fa1,https://static.zara.net/assets/public/a1ac/8a52/9d0745efbac2/98320d36795e/08375052922-e1/08375052922-e1.jpg?ts=1761906187994,BLAZER,https://static.zara.net/assets/public/68ec/1cfe/350642c8a33d/a49e22f6515f/08375052922-p/08375052922-p.jpg?ts=1761902842908
B_2119025afa5f,I_39c67b0b3f12,https://static.zara.net/assets/public/eeb0/3e97/6f3f4ae8babc/812558fcf649/015014302-e1/015014302-e1.jpg?ts=1742471625787,T-SHIRT,https://static.zara.net/assets/public/5c39/7449/d3ad444cbf8c/02d05a650a23/07545362407-p/07545362407-p.jpg?ts=1758015157320
B_6aba38acd245,I_7807ca8f5ade,https://static.zara.net/assets/public/2974/f74a/98434b229c67/e80e2d7f586d/04441799406-e1/04441799406-e1.jpg?ts=1758035321623,TROUSERS,https://static.zara.net/assets/public/e627/d820/3f184ab58fdc/d91940d8b75a/04441799406-p/04441799406-p.jpg?ts=1758533041871
B_9a3268b258c5,I_4c4dcb4b250c,https://static.zara.net/assets/public/c4fc/e60f/1e8447c5813d/ec03fa72bd59/08949244700-e1/08949244700-e1.jpg?ts=1762158316050,TROUSERS,https://static.zara.net/assets/public/a4bd/7409/f34748558735/c9b09db12b08/T007-p/T007-p.jpg?ts=1762180690403
B_21814e06ccfd,I_4a6cd9d8a084,https://static.zara.net/assets/public/59ae/c2ab/779340b0ab96/6bfd789de2c3/04174015803-e1/04174015803-e1.jpg?ts=1756112713420,SWEATSHIRT,https://static.zara.net/assets/public/9812/8583/56a2481b913d/67c5a581c2d0/04174015803-p/04174015803-p.jpg?ts=1756220513951
B_0a35bbbadc78,I_17fdd2a1df95,https://static.zara.net/assets/public/06af/91c8/53434402b5be/820c40171031/04391551411-e1/04391551411-e1.jpg?ts=1762174385208,TROUSERS,https://static.zara.net/assets/public/b1d5/595d/ad374cb8a42e/6698b31596fa/00085848812-p/00085848812-p.jpg?ts=1762926314378
B_3ae1b8f24f26,I_6aa062148709,https://static.zara.net/assets/public/2341/c936/76e74245baac/edfcfd9743bb/07563300420-200-e1/07563300420-200-e1.jpg?ts=1751446884095,TROUSERS,https://static.zara.net/assets/public/e879/0eb3/940d4bc1ad53/ae6b2e5a930a/T9808428158-p/T9808428158-p.jpg?ts=1752656364117
B_f24c50025f4a,I_c80ff5b21bba,https://static.zara.net/assets/public/6eb7/499d/76f64c7aaf69/494c7dee9e40/04729310700-e1/04729310700-e1.jpg?ts=1756988293320,TROUSERS,https://static.zara.net/assets/public/c0a6/5d39/90164a6db93f/fa7f88530c25/04729309700-p/04729309700-p.jpg?ts=1757516540705
B_867671140e94,I_89bb6fe1749f,https://static.zara.net/assets/public/4471/7535/59c14a02b344/02ede85c4425/12400520800-e1/12400520800-e1.jpg?ts=1730217206858,SHOES,https://static.zara.net/assets/public/c830/a9ff/d5b043fdba38/52e9eff413a3/05732173401-p/05732173401-p.jpg?ts=1753357820681
B_8e09acaf2fe4,I_9a96143ad399,https://static.zara.net/assets/public/0d36/9e14/157149fdb400/19dbafbbbe7a/01856346303-e1/01856346303-e1.jpg?ts=1763397535112,IMIT JEWELLER,https://static.zara.net/assets/public/c6ae/091a/36654e59af87/e45595ab1446/09728994700-p/09728994700-p.jpg?ts=1764605964428
B_0aeaecb298d5,I_c8af8d7f729a,https://static.zara.net/assets/public/cab5/096a/2f184dfea99b/cfd11783fee0/08189757406-e1/08189757406-e1.jpg?ts=1752154987918,WAISTCOAT,https://static.zara.net/assets/public/f47e/a613/ab204405bd5b/c4011765f163/08189757406-p/08189757406-p.jpg?ts=1752226757523
B_9a9118199a6f,I_328f3aadbe30,https://static.zara.net/assets/public/1792/5efb/e5814afca0f6/ed79283bde53/09391891800-e1/09391891800-e1.jpg?ts=1763631996566,BLAZER,https://static.zara.net/assets/public/81c9/6be5/b234497a9720/41262bd5e2c3/T9898309997-p/T9898309997-p.jpg?ts=1764330818524
B_c40a7cfabfb3,I_123e12a7e96b,https://static.zara.net/assets/public/85d0/8345/338d4014a8c7/fd8c4678b9c9/06572006250-e1/06572006250-e1.jpg?ts=1761227978179,SHIRT,https://static.zara.net/assets/public/f421/18c8/1cdb4d1d86f9/016cb0726437/T9313028984-p/T9313028984-p.jpg?ts=1761754802750
B_74ba7ca8210c,I_c5e45792ca97,https://static.zara.net/assets/public/6e71/f9cf/443e4723bc44/a37daffb874f/12233610700-e1/12233610700-e1.jpg?ts=1757947899937,HEELED SHOES,https://static.zara.net/assets/public/1819/7126/c11249c3ba73/8508962f06d5/09293481800-p/09293481800-p.jpg?ts=1761060614090
B_b4bc9142f9d3,I_d7af34a5b4e2,https://static.zara.net/assets/public/f89d/5aa7/b2164159b086/2ec4fcec7d20/04048111832-e1/04048111832-e1.jpg?ts=1763623820596,WIND-JACKET,https://static.zara.net/assets/public/517e/effd/21ab4651a0ee/ed732388f8d4/T9701379512-p/T9701379512-p.jpg?ts=1764579302942
B_17d95d326910,I_5612621db5f9,https://static.zara.net/assets/public/5959/3741/e9894bb4b697/2d1dd947a4df/12462620800-e1/12462620800-e1.jpg?ts=1759318301858,SHOES,https://static.zara.net/assets/public/164c/5c87/6fee4bcd82be/62bef12a4e60/T9603768516-p/T9603768516-p.jpg?ts=1764584695655
B_e7ae5d0e101d,I_bbd087085224,https://static.zara.net/assets/public/30cf/06a1/206f4831ad6f/14bf2072f8de/03739698500-e1/03739698500-e1.jpg?ts=1762257765954,GLOVES,https://static.zara.net/assets/public/0477/c65d/14ff42bba3b0/440d2d248ad0/T9138725421-p/T9138725421-p.jpg?ts=1763650842426
B_01e29d3d2caa,I_9837639a5720,https://static.zara.net/assets/public/60e6/4490/021549cc9892/2305bdb573b2/13390620700-e1/13390620700-e1.jpg?ts=1756999674953,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/4536/4544/55b04c28bc8f/00956a97133a/T9013107097-p/T9013107097-p.jpg?ts=1757433341641
B_8d08aeff1c11,I_c29b0ea37620,https://static.zara.net/assets/public/053b/d1ee/58d7477285b9/85368859eea1/16190610700-e1/16190610700-e1.jpg?ts=1762173099360,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/b352/c83d/1d4148f08eba/39696b231cde/T006-p/T006-p.jpg?ts=1762180681786
B_20caf5f8e94b,I_c4afa891d467,https://static.zara.net/assets/public/02b4/db80/88da4aceaad5/9d589d46601a/01880680812-e1/01880680812-e1.jpg?ts=1766058078286,TROUSERS,https://static.zara.net/assets/public/1440/e640/06a0487dadb1/ec80f9696016/00088669812-p/00088669812-p.jpg?ts=1767962204236
B_2813e8f217ea,I_cc8ce9e64bc3,https://static.zara.net/assets/public/cf89/057d/b3554ca5a638/baf618cf8508/02910207620-e1/02910207620-e1.jpg?ts=1750411767336,SWIMSUIT,https://static.zara.net/assets/public/3bea/4755/5c0b465da985/61302c314028/02910207620-p/02910207620-p.jpg?ts=1751633678740
B_4c5a225cfc0d,I_3d20c4106e0c,https://static.zara.net/assets/public/abc5/6388/5ef64cf0a539/2f949878abc5/00840402405-e1/00840402405-e1.jpg?ts=1764150329902,TROUSERS,https://static.zara.net/assets/public/8738/7b54/25b24d5cbe15/acb31e1d5e43/T9908039849-p/T9908039849-p.jpg?ts=1764585517300
B_2ffeb117ec63,I_3574f1bf2fde,https://static.zara.net/assets/public/a5c9/419c/30e14986afdc/80d9c827d041/12407620800-e1/12407620800-e1.jpg?ts=1756121521164,SHOES,https://static.zara.net/assets/public/79fc/17bf/feb945108195/235063cd602b/T9588509493-p/T9588509493-p.jpg?ts=1757064622645
B_931953bb0317,I_e098d8e0e54e,https://static.zara.net/assets/public/0b64/afd0/bdf148cf87e4/4a7318df4b41/12528610400-e1/12528610400-e1.jpg?ts=1757950833860,FLAT SHOES,https://static.zara.net/assets/public/efaa/eeba/3d0943d084bb/35fe578362b6/09632257407-p/09632257407-p.jpg?ts=1756734647464
B_a00a74ef31f4,I_34dcdd8d5d91,https://static.zara.net/assets/public/f5f0/dcba/d84f4a80b7a3/93987446da9f/06399307716-e1/06399307716-e1.jpg?ts=1753350999891,BELT,https://static.zara.net/assets/public/b0b1/92b6/b34f470daf54/d629f3e3ebf5/T9095901626-p/T9095901626-p.jpg?ts=1757433346485
B_d2502106df7b,I_94dc78126860,https://static.zara.net/assets/public/7cc6/6035/cda14f6c9fa5/2219103807d0/01608324403-e1/01608324403-e1.jpg?ts=1755184672067,TROUSERS,https://static.zara.net/assets/public/18af/4d17/708e4f94b302/0461002e1896/01608324403-p/01608324403-p.jpg?ts=1755706390721
B_ba12758f2066,I_a077a39bbc8f,https://static.zara.net/assets/public/6ac9/03ef/88844c9fb895/85f9c79d1bcf/04410320401-e1/04410320401-e1.jpg?ts=1760020002518,BLAZER,https://static.zara.net/assets/public/148b/c43b/ea3d49f39b8b/4e3011f5bd46/T9930080275-p/T9930080275-p.jpg?ts=1761554521517
B_5353b213b1f0,I_d3288ddbdf47,https://static.zara.net/assets/public/168c/031e/7eac481988bc/9b09798d265d/12638620032-000-e1/12638620032-000-e1.jpg?ts=1756912174636,MOCCASINS,https://static.zara.net/assets/public/18e3/4f1f/b9af4eac9005/91dcc83a1eda/T9552536911-p/T9552536911-p.jpg?ts=1759330605112
B_33249e9b6c3f,I_f7cf96479de7,https://static.zara.net/assets/public/1d51/c9fd/9884445bb6d8/18c58a562ac7/16303610624-e1/16303610624-e1.jpg?ts=1752054378746,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/c67d/f841/401f4a378f2f/b871ad002427/02521900300-p/02521900300-p.jpg?ts=1753199566632
B_f48f6dfcb268,I_de8f6e2ec75d,https://static.zara.net/assets/public/a1b0/2160/25e2425e84c4/99940996240b/02969063450-e1/02969063450-e1.jpg?ts=1758644559618,COAT,https://static.zara.net/assets/public/0d7e/2423/7f5441bab884/1cfb653c1156/02969063450-p/02969063450-p.jpg?ts=1761558558417
B_ac2df544d7bc,I_178cfee36a7f,https://static.zara.net/assets/public/d2ec/06dc/58ea47198d46/95c3fc20f4bd/11260610800-e1/11260610800-e1.jpg?ts=1761144333831,HEELED SHOES,https://static.zara.net/assets/public/ca70/4f34/d5c54cff8583/67605f5fa50a/T9800520361-p/T9800520361-p.jpg?ts=1764667412592
B_b195ec834bbd,I_3e58f0c998ef,https://static.zara.net/assets/public/0ebe/b9f5/056346389677/2348fa659928/05951551707-e1/05951551707-e1.jpg?ts=1758017655719,TROUSERS,https://static.zara.net/assets/public/6c27/ee43/53de4c14b7e9/a8b1e163e67c/T9672389229-p/T9672389229-p.jpg?ts=1758104573078
B_a194e16f29ff,I_3574f1bf2fde,https://static.zara.net/assets/public/a5c9/419c/30e14986afdc/80d9c827d041/12407620800-e1/12407620800-e1.jpg?ts=1756121521164,SHOES,https://static.zara.net/assets/public/4ff7/4505/e65449ffa768/0cf4a9c0b88f/05746439719-p/05746439719-p.jpg?ts=1755171666603
B_1a026a72ab41,I_af83233cad86,https://static.zara.net/assets/public/57aa/3b29/8a814b42ae94/0f2afeadd860/08501303700-e1/08501303700-e1.jpg?ts=1763113429024,PANTY/UNDERPANT,https://static.zara.net/assets/public/d688/777c/3ed14077b348/a244246f84f9/T9025060924-p/T9025060924-p.jpg?ts=1764584395808
B_c88d20b44b50,I_3f8737957e2a,https://static.zara.net/assets/public/9c0c/70f9/d7874833b513/109e24e5aa26/03334302700-e1/03334302700-e1.jpg?ts=1763027706564,SOCKS,https://static.zara.net/assets/public/68a9/82f1/c6744acdbae2/32cbece135c4/04388304527-p/04388304527-p.jpg?ts=1763652865601
B_f96bb34104b3,I_22ab48d8d709,https://static.zara.net/assets/public/98af/1ce7/7c834413966c/24f8ca24c2d5/04161310403-200-e1/04161310403-200-e1.jpg?ts=1764156392903,T-SHIRT,https://static.zara.net/assets/public/1a9f/48cb/836147a79fd9/8b93f8558adc/03991375485-p/03991375485-p.jpg?ts=1764676719097
B_72603b691256,I_1a6ae31436c7,https://static.zara.net/assets/public/c6a4/576d/48fd424d8aaa/d62bcae62e68/07969256660-e1/07969256660-e1.jpg?ts=1761033551506,SHIRT,https://static.zara.net/assets/public/78ef/9dd5/490a4d0a80c7/f679a7526a19/09532606660-p/09532606660-p.jpg?ts=1761060298431
B_96f1c9cbc9f2,I_4c1679611ec6,https://static.zara.net/assets/public/f77e/e6fa/f6ae4efabbcb/86f541f90727/02335670515-e1/02335670515-e1.jpg?ts=1754556845151,SWEATSHIRT,https://static.zara.net/assets/public/631e/ba2b/40bd4258a967/1affd2bc12aa/02335670515-p/02335670515-p.jpg?ts=1754659228678
B_847db4d7f8f6,I_7134a57ed554,https://static.zara.net/assets/public/566e/9d0d/7df045a585c9/b66e668a4a98/04087453250-e1/04087453250-e1.jpg?ts=1762342283872,T-SHIRT,https://static.zara.net/assets/public/81cc/bf7a/20b7464fbf98/150e26ded61c/T9041399166-p/T9041399166-p.jpg?ts=1759319936890
B_e47f9caa96d7,I_fac735801349,https://static.zara.net/assets/public/2b2c/68c5/e23345409dd1/0e6eae614dd9/05679572061-e1/05679572061-e1.jpg?ts=1761214948099,SHIRT,https://static.zara.net/assets/public/4a9c/c374/29da4f019097/d82e53570ec4/T9341796020-p/T9341796020-p.jpg?ts=1761650083362
B_902c9c7e70f7,I_55166bdbcbbd,https://static.zara.net/assets/public/9d87/9efb/11e34da6a09c/b9bfb5df573a/12646610700-e1/12646610700-e1.jpg?ts=1758553525594,VAMP/PINKY,https://static.zara.net/assets/public/016b/7d9d/c44142f88eb6/862597fdc9ab/08726593172-p/08726593172-p.jpg?ts=1755868377088
B_70a0ea4a07da,I_531b8e9b1657,https://static.zara.net/assets/public/b3f9/3bcd/e3d3410f8f62/c78cd458717b/12082620700-e1/12082620700-e1.jpg?ts=1756803961087,ANKLE BOOT,https://static.zara.net/assets/public/a56e/d54a/a51744f3b236/639313605503/T9030786568-p/T9030786568-p.jpg?ts=1759326054628
B_3daee63b1aff,I_29801c42d8ea,https://static.zara.net/assets/public/8082/574a/0cf149ef8d99/76dffcfae696/12358620800-e1/12358620800-e1.jpg?ts=1753774110430,RUNNING SHOES,https://static.zara.net/assets/public/ad60/a082/9f5d47d794e8/6ef6cbd22a60/T9928284430-p/T9928284430-p.jpg?ts=1758105355090
B_417f30970ebe,I_bc39ee52514c,https://static.zara.net/assets/public/5aee/0083/3b254d8dac48/05f419e55ff7/03918999710-e1/03918999710-e1.jpg?ts=1758530846664,WIND-JACKET,https://static.zara.net/assets/public/327c/51af/c32148fa8d14/d19c1a344756/T9937882972-p/T9937882972-p.jpg?ts=1758802486672
B_c88d20b44b50,I_7c82eec2cdd3,https://static.zara.net/assets/public/51da/4505/6f33470eaf01/d75203ad8051/12384620500-e1/12384620500-e1.jpg?ts=1763466589481,RUNNING SHOES,https://static.zara.net/assets/public/68a9/82f1/c6744acdbae2/32cbece135c4/04388304527-p/04388304527-p.jpg?ts=1763652865601
